RouteID,CustomerId,StopSequence,ETA,ETD
03015298-3e40-4253-88e8-b1359a3ec7cf,21432,1,13:58:00,14:58:00
03015298-3e40-4253-88e8-b1359a3ec7cf,21451,1,14:59:00,15:59:00
03015298-3e40-4253-88e8-b1359a3ec7cf,21507,1,16:00:00,17:00:00
7d80bedd-abfe-4886-af03-d78dc2ba665b,21459,1,07:38:00,08:38:00
7d80bedd-abfe-4886-af03-d78dc2ba665b,23956,1,08:52:00,09:52:00
7d80bedd-abfe-4886-af03-d78dc2ba665b,23984,1,10:08:00,11:08:00
7d80bedd-abfe-4886-af03-d78dc2ba665b,23921,1,11:21:00,12:21:00
7d80bedd-abfe-4886-af03-d78dc2ba665b,23915,1,12:27:00,13:27:00
7d80bedd-abfe-4886-af03-d78dc2ba665b,23972,1,13:32:00,14:32:00
7d80bedd-abfe-4886-af03-d78dc2ba665b,23980,1,14:32:00,15:32:00
7d80bedd-abfe-4886-af03-d78dc2ba665b,23840,1,16:00:00,17:00:00
e7bc6141-59e1-4127-badc-c374526c4060,21508,1,07:12:00,08:12:00
e7bc6141-59e1-4127-badc-c374526c4060,21525,1,08:12:00,09:12:00
e7bc6141-59e1-4127-badc-c374526c4060,21523,1,09:17:00,10:17:00
e7bc6141-59e1-4127-badc-c374526c4060,21524,1,10:31:00,11:31:00
e7bc6141-59e1-4127-badc-c374526c4060,21393,1,11:31:00,12:31:00
e7bc6141-59e1-4127-badc-c374526c4060,21450,1,12:41:00,13:41:00
e7bc6141-59e1-4127-badc-c374526c4060,21281,1,13:46:00,14:46:00
e7bc6141-59e1-4127-badc-c374526c4060,21295,1,14:52:00,15:52:00
e7bc6141-59e1-4127-badc-c374526c4060,21300,1,16:00:00,17:00:00
765a0def-3eed-4bfa-812b-4c395706883c,21394,1,08:34:00,09:34:00
765a0def-3eed-4bfa-812b-4c395706883c,21436,1,09:35:00,10:35:00
765a0def-3eed-4bfa-812b-4c395706883c,21494,1,10:42:00,11:42:00
765a0def-3eed-4bfa-812b-4c395706883c,21391,1,11:51:00,12:51:00
